Area,Item,Year,Value,Unit
Congo,Gross Domestic Product,1981,1153.371556,USD
Congo,Gross Domestic Product,1982,1223.2142,USD
Congo,Gross Domestic Product,1983,1162.908447,USD
Congo,Gross Domestic Product,1984,1185.940434,USD
Congo,Gross Domestic Product,1985,1133.85751,USD
Congo,Gross Domestic Product,1986,941.841325,USD
Congo,Gross Domestic Product,1987,1136.099123,USD
Congo,Gross Domestic Product,1988,1043.324826,USD
Congo,Gross Domestic Product,1989,1090.895235,USD
Congo,Gross Domestic Product,1990,1219.517542,USD
Congo,Gross Domestic Product,1991,1237.523383,USD
Congo,Gross Domestic Product,1992,1301.270101,USD
Congo,Gross Domestic Product,1993,1157.832669,USD
Congo,Gross Domestic Product,1994,774.859351,USD
Congo,Gross Domestic Product,1995,896.008218,USD
Congo,Gross Domestic Product,1996,1008.437494,USD
Congo,Gross Domestic Product,1997,893.159161,USD
Congo,Gross Domestic Product,1998,762.521917,USD
Congo,Gross Domestic Product,1999,876.030428,USD
Congo,Gross Domestic Product,2000,1156.367535,USD
Congo,Gross Domestic Product,2001,933.560295,USD
Congo,Gross Domestic Product,2002,999.603954,USD
Congo,Gross Domestic Product,2003,1125.802044,USD
Congo,Gross Domestic Product,2004,1437.710209,USD
Congo,Gross Domestic Product,2005,1809.868851,USD
Congo,Gross Domestic Product,2006,2114.988523,USD
Congo,Gross Domestic Product,2007,2216.98002,USD
Congo,Gross Domestic Product,2008,2837.169533,USD
Congo,Gross Domestic Product,2009,2274.794626,USD
Congo,Gross Domestic Product,2010,2959.874599,USD
Congo,Gross Domestic Product,2011,3410.593394,USD
Congo,Gross Domestic Product,2012,3754.075649,USD
Congo,Gross Domestic Product,2013,3718.593688,USD
Congo,Gross Domestic Product,2014,3617.711543,USD
Congo,Gross Domestic Product,2015,2346.042027,USD
Congo,Gross Domestic Product,2016,1970.250241,USD
Congo,Gross Domestic Product,2017,2088.500217,USD
Congo,Gross Domestic Product,2018,2512.384099,USD
Congo,Gross Domestic Product,2019,2317.397986,USD
Congo,Gross Domestic Product,2020,1838.448108,USD
Congo,Gross Domestic Product,2021,2200.317775,USD
Congo,Gross Domestic Product,2022,2351.726196,USD
Cook Islands,Gross Domestic Product,1970,544.8518,USD
Cook Islands,Gross Domestic Product,1971,539.243524,USD
Cook Islands,Gross Domestic Product,1972,560.263804,USD
Cook Islands,Gross Domestic Product,1973,746.658113,USD
Cook Islands,Gross Domestic Product,1974,906.041362,USD
Cook Islands,Gross Domestic Product,1975,920.013682,USD
Cook Islands,Gross Domestic Product,1976,900.107633,USD
Cook Islands,Gross Domestic Product,1977,1066.504823,USD
Cook Islands,Gross Domestic Product,1978,1244.660807,USD
Cook Islands,Gross Domestic Product,1979,1424.594027,USD
Cook Islands,Gross Domestic Product,1980,1577.273839,USD
Cook Islands,Gross Domestic Product,1981,1632.810965,USD
Cook Islands,Gross Domestic Product,1982,1647.830119,USD
Cook Islands,Gross Domestic Product,1983,1649.952306,USD
Cook Islands,Gross Domestic Product,1984,1740.013059,USD
Cook Islands,Gross Domestic Product,1985,1847.971146,USD
Cook Islands,Gross Domestic Product,1986,2405.621414,USD
Cook Islands,Gross Domestic Product,1987,3048.137982,USD
Cook Islands,Gross Domestic Product,1988,3839.639219,USD
Cook Islands,Gross Domestic Product,1989,3837.402407,USD
Cook Islands,Gross Domestic Product,1990,4238.958288,USD
Cook Islands,Gross Domestic Product,1991,4572.267596,USD
Cook Islands,Gross Domestic Product,1992,4685.612117,USD
Cook Islands,Gross Domestic Product,1993,5206.926957,USD
Cook Islands,Gross Domestic Product,1994,6149.088389,USD
Cook Islands,Gross Domestic Product,1995,6516.604172,USD
Cook Islands,Gross Domestic Product,1996,6547.948992,USD
Cook Islands,Gross Domestic Product,1997,6094.199667,USD
Cook Islands,Gross Domestic Product,1998,5474.661924,USD
Cook Islands,Gross Domestic Product,1999,6063.404134,USD
Cook Islands,Gross Domestic Product,2000,6289.469742,USD
Cook Islands,Gross Domestic Product,2001,6865.922369,USD
Cook Islands,Gross Domestic Product,2002,8073.718139,USD
Cook Islands,Gross Domestic Product,2003,11056.348593,USD
Cook Islands,Gross Domestic Product,2004,12885.816243,USD
Cook Islands,Gross Domestic Product,2005,13151.758954,USD
Cook Islands,Gross Domestic Product,2006,13486.051556,USD
Cook Islands,Gross Domestic Product,2007,14616.665494,USD
Cook Islands,Gross Domestic Product,2008,14035.59893,USD
Cook Islands,Gross Domestic Product,2009,12959.51191,USD
Cook Islands,Gross Domestic Product,2010,13989.56731,USD
Cook Islands,Gross Domestic Product,2011,15305.905644,USD
Cook Islands,Gross Domestic Product,2012,16632.278862,USD
Cook Islands,Gross Domestic Product,2013,16142.081528,USD
Cook Islands,Gross Domestic Product,2014,17930.722305,USD
Cook Islands,Gross Domestic Product,2015,17076.771024,USD
Cook Islands,Gross Domestic Product,2016,17659.779622,USD
Cook Islands,Gross Domestic Product,2017,19868.295215,USD
Cook Islands,Gross Domestic Product,2018,21023.235994,USD
Cook Islands,Gross Domestic Product,2019,20853.046068,USD
Cook Islands,Gross Domestic Product,2020,16641.890462,USD
Cook Islands,Gross Domestic Product,2021,19263.890023,USD
Cook Islands,Gross Domestic Product,2022,17874.855232,USD
Costa Rica,Gross Domestic Product,1970,677.533747,USD
Costa Rica,Gross Domestic Product,1971,721.627028,USD
Costa Rica,Gross Domestic Product,1972,808.341004,USD
Costa Rica,Gross Domestic Product,1973,972.810537,USD
Costa Rica,Gross Domestic Product,1974,1033.654491,USD
Costa Rica,Gross Domestic Product,1975,1185.326493,USD
Costa Rica,Gross Domestic Product,1976,1420.892245,USD
Costa Rica,Gross Domestic Product,1977,1762.288183,USD
Costa Rica,Gross Domestic Product,1978,1967.284061,USD
Costa Rica,Gross Domestic Product,1979,2192.840536,USD
Costa Rica,Gross Domestic Product,1980,2554.66552,USD
Costa Rica,Gross Domestic Product,1981,1349.86908,USD
Costa Rica,Gross Domestic Product,1982,1304.51248,USD
Costa Rica,Gross Domestic Product,1983,1531.750166,USD
Costa Rica,Gross Domestic Product,1984,1733.122687,USD
Costa Rica,Gross Domestic Product,1985,1806.899318,USD
Costa Rica,Gross Domestic Product,1986,1974.257942,USD
Costa Rica,Gross Domestic Product,1987,1978.405228,USD
Costa Rica,Gross Domestic Product,1988,1962.290795,USD
Costa Rica,Gross Domestic Product,1989,2166.568168,USD
Costa Rica,Gross Domestic Product,1990,2307.674857,USD
Costa Rica,Gross Domestic Product,1991,2221.430804,USD
Costa Rica,Gross Domestic Product,1992,2578.025031,USD
Costa Rica,Gross Domestic Product,1993,2814.044548,USD
Costa Rica,Gross Domestic Product,1994,3005.540323,USD
Costa Rica,Gross Domestic Product,1995,3238.923063,USD
Costa Rica,Gross Domestic Product,1996,3194.43339,USD
Costa Rica,Gross Domestic Product,1997,3373.446843,USD
Costa Rica,Gross Domestic Product,1998,3580.388638,USD
Costa Rica,Gross Domestic Product,1999,3653.694164,USD
Costa Rica,Gross Domestic Product,2000,3773.074602,USD
Costa Rica,Gross Domestic Product,2001,3941.588656,USD
Costa Rica,Gross Domestic Product,2002,4021.453002,USD
Costa Rica,Gross Domestic Product,2003,4123.483502,USD
Costa Rica,Gross Domestic Product,2004,4376.030466,USD
Costa Rica,Gross Domestic Product,2005,4644.36492,USD
Costa Rica,Gross Domestic Product,2006,5187.835977,USD
Costa Rica,Gross Domestic Product,2007,6055.064624,USD
Costa Rica,Gross Domestic Product,2008,6841.912585,USD
Costa Rica,Gross Domestic Product,2009,6737.860754,USD
Costa Rica,Gross Domestic Product,2010,8147.248622,USD
Costa Rica,Gross Domestic Product,2011,9137.455102,USD
Costa Rica,Gross Domestic Product,2012,9971.651656,USD
Costa Rica,Gross Domestic Product,2013,10633.26656,USD
Costa Rica,Gross Domestic Product,2014,10737.678875,USD
Costa Rica,Gross Domestic Product,2015,11529.955174,USD
Costa Rica,Gross Domestic Product,2016,11899.813978,USD
Costa Rica,Gross Domestic Product,2017,12118.133618,USD
Costa Rica,Gross Domestic Product,2018,12383.149947,USD
Costa Rica,Gross Domestic Product,2019,12669.341162,USD
Costa Rica,Gross Domestic Product,2020,12132.877819,USD
Costa Rica,Gross Domestic Product,2021,12472.443327,USD
Costa Rica,Gross Domestic Product,2022,13130.588229,USD
Côte d'Ivoire,Gross Domestic Product,1970,274.038214,USD
Côte d'Ivoire,Gross Domestic Product,1971,279.271907,USD
Côte d'Ivoire,Gross Domestic Product,1972,313.071707,USD
Côte d'Ivoire,Gross Domestic Product,1973,405.960919,USD
Côte d'Ivoire,Gross Domestic Product,1974,468.815321,USD
Côte d'Ivoire,Gross Domestic Product,1975,568.144164,USD
Côte d'Ivoire,Gross Domestic Product,1976,652.677576,USD
Côte d'Ivoire,Gross Domestic Product,1977,844.851307,USD
Côte d'Ivoire,Gross Domestic Product,1978,1026.053317,USD
Côte d'Ivoire,Gross Domestic Product,1979,1143.248308,USD
Côte d'Ivoire,Gross Domestic Product,1980,1225.407556,USD
Côte d'Ivoire,Gross Domestic Product,1981,978.07523,USD
Côte d'Ivoire,Gross Domestic Product,1982,845.645953,USD
Côte d'Ivoire,Gross Domestic Product,1983,736.742573,USD
Côte d'Ivoire,Gross Domestic Product,1984,711.061501,USD
Côte d'Ivoire,Gross Domestic Product,1985,700.280823,USD
Côte d'Ivoire,Gross Domestic Product,1986,888.376643,USD
Côte d'Ivoire,Gross Domestic Product,1987,945.99582,USD
Côte d'Ivoire,Gross Domestic Product,1988,928.494559,USD
Côte d'Ivoire,Gross Domestic Product,1989,934.70366,USD
Côte d'Ivoire,Gross Domestic Product,1990,998.51344,USD
Côte d'Ivoire,Gross Domestic Product,1991,932.236937,USD
Côte d'Ivoire,Gross Domestic Product,1992,937.261882,USD
Côte d'Ivoire,Gross Domestic Product,1993,837.505887,USD
Côte d'Ivoire,Gross Domestic Product,1994,602.367704,USD
Côte d'Ivoire,Gross Domestic Product,1995,776.58219,USD
Côte d'Ivoire,Gross Domestic Product,1996,819.606439,USD
Côte d'Ivoire,Gross Domestic Product,1997,764.381937,USD
Côte d'Ivoire,Gross Domestic Product,1998,797.079594,USD
Côte d'Ivoire,Gross Domestic Product,1999,768.470053,USD
Côte d'Ivoire,Gross Domestic Product,2000,635.818186,USD
Côte d'Ivoire,Gross Domestic Product,2001,649.01477,USD
Côte d'Ivoire,Gross Domestic Product,2002,698.204748,USD
Côte d'Ivoire,Gross Domestic Product,2003,844.900514,USD
Côte d'Ivoire,Gross Domestic Product,2004,892.672087,USD
Côte d'Ivoire,Gross Domestic Product,2005,900.618551,USD
Côte d'Ivoire,Gross Domestic Product,2006,917.852694,USD
Côte d'Ivoire,Gross Domestic Product,2007,1026.449632,USD
Côte d'Ivoire,Gross Domestic Product,2008,1196.619651,USD
Côte d'Ivoire,Gross Domestic Product,2009,1174.087135,USD
Côte d'Ivoire,Gross Domestic Product,2010,1243.559219,USD
Côte d'Ivoire,Gross Domestic Product,2011,1326.107636,USD
Côte d'Ivoire,Gross Domestic Product,2012,1430.841059,USD
Côte d'Ivoire,Gross Domestic Product,2013,1726.974774,USD
Côte d'Ivoire,Gross Domestic Product,2014,2011.384042,USD
Côte d'Ivoire,Gross Domestic Product,2015,1940.097342,USD
Côte d'Ivoire,Gross Domestic Product,2016,1980.878092,USD
Côte d'Ivoire,Gross Domestic Product,2017,2076.147823,USD
Côte d'Ivoire,Gross Domestic Product,2018,2275.477336,USD
Côte d'Ivoire,Gross Domestic Product,2019,2238.817939,USD
Côte d'Ivoire,Gross Domestic Product,2020,2288.11948,USD
Côte d'Ivoire,Gross Domestic Product,2021,2538.911071,USD
Côte d'Ivoire,Gross Domestic Product,2022,2415.562268,USD
Croatia,Gross Domestic Product,1990,3412.638899,USD
Croatia,Gross Domestic Product,1991,2800.800359,USD
Croatia,Gross Domestic Product,1992,2553.439844,USD
Croatia,Gross Domestic Product,1993,2710.228853,USD
Croatia,Gross Domestic Product,1994,3605.390656,USD
Croatia,Gross Domestic Product,1995,4710.475039,USD
Croatia,Gross Domestic Product,1996,5044.484931,USD
Croatia,Gross Domestic Product,1997,5100.351683,USD
Croatia,Gross Domestic Product,1998,5521.99709,USD
Croatia,Gross Domestic Product,1999,5130.783876,USD
Croatia,Gross Domestic Product,2000,4794.586701,USD
Croatia,Gross Domestic Product,2001,5161.039938,USD
Croatia,Gross Domestic Product,2002,6041.949969,USD
Croatia,Gross Domestic Product,2003,7850.664823,USD
Croatia,Gross Domestic Product,2004,9455.355754,USD
Croatia,Gross Domestic Product,2005,10347.269975,USD
Croatia,Gross Domestic Product,2006,11525.595512,USD
Croatia,Gross Domestic Product,2007,13764.954906,USD
Croatia,Gross Domestic Product,2008,16146.728308,USD
Croatia,Gross Domestic Product,2009,14450.59665,USD
Croatia,Gross Domestic Product,2010,13887.962384,USD
Croatia,Gross Domestic Product,2011,14570.451018,USD
Croatia,Gross Domestic Product,2012,13244.396185,USD
Croatia,Gross Domestic Product,2013,13700.179345,USD
Croatia,Gross Domestic Product,2014,13637.806168,USD
Croatia,Gross Domestic Product,2015,11808.45414,USD
Croatia,Gross Domestic Product,2016,12405.440034,USD
Croatia,Gross Domestic Product,2017,13434.533984,USD
Croatia,Gross Domestic Product,2018,14978.262898,USD
Croatia,Gross Domestic Product,2019,15092.428222,USD
Croatia,Gross Domestic Product,2020,14028.277562,USD
Croatia,Gross Domestic Product,2021,16983.447317,USD
Croatia,Gross Domestic Product,2022,17595.713151,USD
Cuba,Gross Domestic Product,1970,641.845615,USD
Cuba,Gross Domestic Product,1971,766.097763,USD
Cuba,Gross Domestic Product,1972,887.206558,USD
Cuba,Gross Domestic Product,1973,1074.174183,USD
Cuba,Gross Domestic Product,1974,1211.695884,USD
Cuba,Gross Domestic Product,1975,1369.228654,USD
Cuba,Gross Domestic Product,1976,1436.268382,USD
Cuba,Gross Domestic Product,1977,1468.691728,USD
Cuba,Gross Domestic Product,1978,1833.96886,USD
Cuba,Gross Domestic Product,1979,2003.558813,USD
Cuba,Gross Domestic Product,1980,2030.0167,USD
Cuba,Gross Domestic Product,1981,2045.985656,USD
Cuba,Gross Domestic Product,1982,2114.595361,USD
Cuba,Gross Domestic Product,1983,2223.971892,USD
Cuba,Gross Domestic Product,1984,2388.257138,USD
Cuba,Gross Domestic Product,1985,2258.46069,USD
Cuba,Gross Domestic Product,1986,2366.864418,USD
Cuba,Gross Domestic Product,1987,2441.51561,USD
Cuba,Gross Domestic Product,1988,2633.815809,USD
Cuba,Gross Domestic Product,1989,2567.150777,USD
Cuba,Gross Domestic Product,1990,2695.582538,USD
Cuba,Gross Domestic Product,1991,2269.742274,USD
Cuba,Gross Domestic Product,1992,2048.044275,USD
Cuba,Gross Domestic Product,1993,2063.19738,USD
Cuba,Gross Domestic Product,1994,2612.973709,USD
Cuba,Gross Domestic Product,1995,2784.750709,USD
Cuba,Gross Domestic Product,1996,2281.941919,USD
Cuba,Gross Domestic Product,1997,2306.25591,USD
Cuba,Gross Domestic Product,1998,2332.541642,USD
Cuba,Gross Domestic Product,1999,2562.299832,USD
Cuba,Gross Domestic Product,2000,2752.2398,USD
Cuba,Gross Domestic Product,2001,2844.235459,USD
Cuba,Gross Domestic Product,2002,3007.193074,USD
Cuba,Gross Domestic Product,2003,3205.679468,USD
Cuba,Gross Domestic Product,2004,3403.331797,USD
Cuba,Gross Domestic Product,2005,3791.852012,USD
Cuba,Gross Domestic Product,2006,4683.814316,USD
Cuba,Gross Domestic Product,2007,5200.034393,USD
Cuba,Gross Domestic Product,2008,5392.250454,USD
Cuba,Gross Domestic Product,2009,5501.992567,USD
Cuba,Gross Domestic Product,2010,5697.575209,USD
Cuba,Gross Domestic Product,2011,6152.147901,USD
Cuba,Gross Domestic Product,2012,6467.337914,USD
Cuba,Gross Domestic Product,2013,6814.243844,USD
Cuba,Gross Domestic Product,2014,7117.52691,USD
Cuba,Gross Domestic Product,2015,7690.166362,USD
Cuba,Gross Domestic Product,2016,8055.889907,USD
Cuba,Gross Domestic Product,2017,8543.360968,USD
Cuba,Gross Domestic Product,2018,8831.907222,USD
Cuba,Gross Domestic Product,2019,9139.415856,USD
Cuba,Gross Domestic Product,2020,9499.590202,USD
Cuba,Gross Domestic Product,2021,11255.27895,USD
Cuba,Gross Domestic Product,2022,12081.666565,USD
Curaçao,Gross Domestic Product,2005,15921.428071,USD
Curaçao,Gross Domestic Product,2006,16420.660357,USD
Curaçao,Gross Domestic Product,2007,17051.331509,USD
Curaçao,Gross Domestic Product,2008,18329.330091,USD
Curaçao,Gross Domestic Product,2009,18273.69721,USD
Curaçao,Gross Domestic Product,2010,18517.648188,USD
